07/01/2018 00:00,16651.47167
08/01/2018 00:00,15265.90667
09/01/2018 00:00,14714.25333
10/01/2018 00:00,15126.39833
11/01/2018 00:00,13296.794
12/01/2018 00:00,13912.882
13/01/2018 00:00,14499.77333
14/01/2018 00:00,13852.92
15/01/2018 00:00,14012.196
16/01/2018 00:00,11180.99833
17/01/2018 00:00,11116.94667
18/01/2018 00:00,11345.42333
19/01/2018 00:00,11422.44
20/01/2018 00:00,12950.79333
21/01/2018 00:00,11505.228
22/01/2018 00:00,10544.59333
23/01/2018 00:00,11223.064
24/01/2018 00:00,11282.25833
25/01/2018 00:00,11214.44
26/01/2018 00:00,10969.815
27/01/2018 00:00,11524.77667
28/01/2018 00:00,11765.71
29/01/2018 00:00,11212.655
30/01/2018 00:00,10184.06167
31/01/2018 00:00,10125.01333
01/02/2018 00:00,9083.258333
02/02/2018 00:00,8901.901667
03/02/2018 00:00,9076.678333
04/02/2018 00:00,8400.648333
05/02/2018 00:00,6838.816667
06/02/2018 00:00,7685.633333
07/02/2018 00:00,8099.958333
08/02/2018 00:00,8240.536667
09/02/2018 00:00,8535.516667
10/02/2018 00:00,8319.876566
11/02/2018 00:00,8343.455
12/02/2018 00:00,8811.343333
13/02/2018 00:00,8597.7675
14/02/2018 00:00,9334.633333
15/02/2018 00:00,9977.154
16/02/2018 00:00,10127.16167
17/02/2018 00:00,10841.99167
18/02/2018 00:00,10503.29833
19/02/2018 00:00,11110.965
20/02/2018 00:00,11390.39167
21/02/2018 00:00,10532.79167
22/02/2018 00:00,9931.071667
23/02/2018 00:00,10162.11667
24/02/2018 00:00,9697.956
25/02/2018 00:00,9696.593333
26/02/2018 00:00,10348.60333
27/02/2018 00:00,10763.88333
28/02/2018 00:00,10370.165
01/03/2018 00:00,11009.38167
02/03/2018 00:00,11055.815
03/03/2018 00:00,11326.94833
04/03/2018 00:00,11430.18167
05/03/2018 00:00,11595.54
06/03/2018 00:00,10763.19833
07/03/2018 00:00,10118.058
08/03/2018 00:00,9429.111667
09/03/2018 00:00,9089.278333
10/03/2018 00:00,8746.002
11/03/2018 00:00,9761.396667
12/03/2018 00:00,9182.843333
13/03/2018 00:00,9154.7
14/03/2018 00:00,8151.531667
15/03/2018 00:00,8358.121667
16/03/2018 00:00,8530.402
17/03/2018 00:00,7993.674644
18/03/2018 00:00,8171.415
19/03/2018 00:00,8412.033333
20/03/2018 00:00,8986.948333
21/03/2018 00:00,8947.753333
22/03/2018 00:00,8690.408333
23/03/2018 00:00,8686.826667
24/03/2018 00:00,8662.378333
25/03/2018 00:00,8617.296667
26/03/2018 00:00,8197.548333
27/03/2018 00:00,7876.195
28/03/2018 00:00,7960.38
29/03/2018 00:00,7172.28
30/03/2018 00:00,6882.531667
31/03/2018 00:00,6935.48
01/04/2018 00:00,6794.105
